Already up-to-date.
Getting http://www.hl.co.uk/shares/shares-search-results/m/microbot-medical-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/microchannel-technologies-corp
Getting http://www.hl.co.uk/shares/shares-search-results/m/microchip-technology-com-stk-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/m/microgen-plc-ord-gbp0.06428571
Getting http://www.hl.co.uk/shares/shares-search-results/m/micromem-technologies-inc-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/micron-tech-inc-com-stk-us-dollar-0.10
Getting http://www.hl.co.uk/shares/shares-search-results/m/microsaic-systems-plc-ord-gbp0.0025
Getting http://www.hl.co.uk/shares/shares-search-results/m/microsoft-corp-4.2-01062019-usd-2000
Getting http://www.hl.co.uk/shares/shares-search-results/m/microsoft-corporation-com-stk-us$
Getting http://www.hl.co.uk/shares/shares-search-results/m/microstategy-inc-com-stk-us-$-0.001-cls-a
Getting http://www.hl.co.uk/shares/shares-search-results/m/microvision-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/microwave-vision-sa-eur0.20
Getting http://www.hl.co.uk/shares/shares-search-results/m/mid-wynd-international-it-ord-gbp0.05
Getting http://www.hl.co.uk/shares/shares-search-results/m/mid-america-apartment-communities-inc-usd0.
Getting http://www.hl.co.uk/shares/shares-search-results/m/mid-con-energy-partners-lp-common-units
Getting http://www.hl.co.uk/shares/shares-search-results/m/midas-gold-corp-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/midatech-pharma-plc-cvr
Getting http://www.hl.co.uk/shares/shares-search-results/m/midatech-pharma-plc-ordinary-0.005p
Getting http://www.hl.co.uk/shares/shares-search-results/m/midatech-pharma-plc-adr-each-repr-2-ord
Getting http://www.hl.co.uk/shares/shares-search-results/m/middleby-corp-usd-cdi
Getting http://www.hl.co.uk/shares/shares-search-results/m/middlefield-canadian-income-gbp-pc
Getting http://www.hl.co.uk/shares/shares-search-results/m/middlesex-water-co-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/midland-explorations-inc-com-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/midwich-group-plc-ordinary-1p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mila-resources-plc-ord-1p
Getting http://www.hl.co.uk/shares/shares-search-results/m/milacron-holdings-corp-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/milamber-ventures-plc-ordinary-1p2
Getting http://www.hl.co.uk/shares/shares-search-results/m/millennium-and-copthorne-hotels-ordinary-30p
Getting http://www.hl.co.uk/shares/shares-search-results/m/millennium-and-copthorne-hotels-takeover-assd
Getting http://www.hl.co.uk/shares/shares-search-results/m/millicom-international-cellular-sa-bdr
Getting http://www.hl.co.uk/shares/shares-search-results/m/millrock-resources-inc-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mimedx-group-inc-common-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/minco-gold-corp-com-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mincon-group-plc-ordinary-shares-eur0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/mind-gym-limited-ord-gbp0
Getting http://www.hl.co.uk/shares/shares-search-results/m/mindbody-inc-usd0.000004-a
Getting http://www.hl.co.uk/shares/shares-search-results/m/minds-machines-group-ltd-ordinary-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/minera-alamos-inc-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/minera-irl-ltd-ord-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mineral-and-financial-investments-ltd-ord-1p
Getting http://www.hl.co.uk/shares/shares-search-results/m/minerals-technologies-inc-usd0.10
Getting http://www.hl.co.uk/shares/shares-search-results/m/minerva-neurosciences-inc-usd0.0001
Getting http://www.hl.co.uk/shares/shares-search-results/m/mineworx-technologies-ltd-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/minoan-group-plc-ord-1p-shares-plus
Getting http://www.hl.co.uk/shares/shares-search-results/m/mips-ab-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/miquel-y-costas-common-stock-eur2
Getting http://www.hl.co.uk/shares/shares-search-results/m/mirada-plc-ordinary-1p
Getting http://www.hl.co.uk/shares/shares-search-results/m/miragen-therapeutics-inc-usd-0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/miranda-gold-corp-com-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mirasol-resources-limited-com-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mirati-therapeutics-inc-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mirriad-advertising-ltd-gbp0.00001
Getting http://www.hl.co.uk/shares/shares-search-results/m/misonix-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/mission-marketing-group-the-ord-10p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mistras-group-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/mitcham-industries-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/mitchells-and-butlers-6.013-bds-151228
Getting http://www.hl.co.uk/shares/shares-search-results/m/mitchells-and-butlers-ordinary-8-1324p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mitek-systems-inc-com-stk-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/m/mitel-networks-corp-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mithra-pharmaceuticals-sa-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mithras-investment-trust-plc-ordinary-2p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mitie-group-ordinary-2.5p
Getting http://www.hl.co.uk/shares/shares-search-results/m/miton-global-opportunities-plc-ord-1p
Getting http://www.hl.co.uk/shares/shares-search-results/m/miton-group-plc-ordinary-0.1p-shares
Getting http://www.hl.co.uk/shares/shares-search-results/m/miton-uk-microcap-trust-ordinary-shares
Getting http://www.hl.co.uk/shares/shares-search-results/m/mitsubishi-corp-spons-adr-each-cnv-into-2
Getting http://www.hl.co.uk/shares/shares-search-results/m/mitsubishi-estate-co-adr-each-cnv-into-10
Getting http://www.hl.co.uk/shares/shares-search-results/m/mitsubishi-ufj-financial-group-inc.-usd
Getting http://www.hl.co.uk/shares/shares-search-results/m/mittel-societa-industr-med-spa-eur1
Getting http://www.hl.co.uk/shares/shares-search-results/m/mitsui-adr-each-cnv-into-20-ord-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mix-telematics-ltd-ads
Getting http://www.hl.co.uk/shares/shares-search-results/m/mizuho-financial-group-spon-adr-2-ord-shs
Getting http://www.hl.co.uk/shares/shares-search-results/m/mkango-resources-ltd-common-stock2
Getting http://www.hl.co.uk/shares/shares-search-results/m/mks-instruments-inc-com-stk-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mlp-se-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mma-capital-management-llc-common-stock
Getting http://www.hl.co.uk/shares/shares-search-results/m/mmc-norilsk-nickel-pjsc-adr-rep-0.1-ord
Getting http://www.hl.co.uk/shares/shares-search-results/m/mnp-petroleum-corp-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/m/mobeus-income-and-growth-2-vct-plc-ord-1p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mobeus-income-and-growth-4-vct-plc-ord-1p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mobeus-income-and-growth-vct-plc-ord-1p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mobile-mini-common-stock-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/mobile-streams-ord-gbp0.002
Getting http://www.hl.co.uk/shares/shares-search-results/m/mobile-telesystems-ads-rep-5-com-shs
Getting http://www.hl.co.uk/shares/shares-search-results/m/mobile-tornado-group-ord-2p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mobileiron-inc-usd0.0001
Getting http://www.hl.co.uk/shares/shares-search-results/m/mobilityone-ltd-ordinary-2.5p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mobimo-hldg-ag-ordinary-shares-chf95.00
Getting http://www.hl.co.uk/shares/shares-search-results/m/mobotix-ag-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/model-n-inc-usd0.00015
Getting http://www.hl.co.uk/shares/shares-search-results/m/modern-times-group-ser-b
Getting http://www.hl.co.uk/shares/shares-search-results/m/modern-water-plc-ord-gbp0.0025
Getting http://www.hl.co.uk/shares/shares-search-results/m/modine-manufacturing-com-stk-usd0.625
Getting http://www.hl.co.uk/shares/shares-search-results/m/moelis-and-company-usd0.01-a
Getting http://www.hl.co.uk/shares/shares-search-results/m/mohawk-industries-com-stk-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/mojo-organics-inc-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/m/molecular-partners-ag-chf0.1
Getting http://www.hl.co.uk/shares/shares-search-results/m/molecular-templates-inc-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/m/moleculin-biotech-inc-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/m/molina-healthcare-common-stock-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/m/mologen-ag-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/molson-coors-brewing-company-b-shares
Getting http://www.hl.co.uk/shares/shares-search-results/m/momenta-pharmaceuticals-com-stk-usd0.0001
Getting http://www.hl.co.uk/shares/shares-search-results/m/momentum-group-ab-npv-b
Getting http://www.hl.co.uk/shares/shares-search-results/m/momo-inc-adr-each-repr-2-shs-a
Getting http://www.hl.co.uk/shares/shares-search-results/m/monaker-group-inc-usd0.00001
Getting http://www.hl.co.uk/shares/shares-search-results/m/monchhichi-plc-warrants
Getting http://www.hl.co.uk/shares/shares-search-results/m/moncler-spa-ordinary-shares
Getting http://www.hl.co.uk/shares/shares-search-results/m/mondelez-international-inc-npv-a
Getting http://www.hl.co.uk/shares/shares-search-results/m/mondelez-international-assured-tender-accep
Getting http://www.hl.co.uk/shares/shares-search-results/m/mondi-plc-ordinary-eur0.20
Getting http://www.hl.co.uk/shares/shares-search-results/m/moneta-porcupine-mines-inc-cad1.00
Getting http://www.hl.co.uk/shares/shares-search-results/m/moneygram-international-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/moneysupermarket.com-ord-2p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mongodb-inc-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/m/monitor-ventures-inc-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/monitronics-international-9.375-010420
Getting http://www.hl.co.uk/shares/shares-search-results/m/monks-investment-trust-6-38-deb-stk-2023
Getting http://www.hl.co.uk/shares/shares-search-results/m/monks-investment-trust-ordinary-5p
Getting http://www.hl.co.uk/shares/shares-search-results/m/monmouth-real-estate-investment-corp
Getting http://www.hl.co.uk/shares/shares-search-results/m/monolithic-power-system-inc-com-stk-usd0.
Getting http://www.hl.co.uk/shares/shares-search-results/m/monotype-imaging-holdings-inc-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/m/monreal-plc-ord-0.25p
Getting http://www.hl.co.uk/shares/shares-search-results/m/monro-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/monroe-capital-corp-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/m/monster-beverage-corp-usd0.005
Getting http://www.hl.co.uk/shares/shares-search-results/m/montanaro-better-world-inc
Getting http://www.hl.co.uk/shares/shares-search-results/m/montanaro-european-smaller-co-ord-50p
Getting http://www.hl.co.uk/shares/shares-search-results/m/montanaro-select-inc
Getting http://www.hl.co.uk/shares/shares-search-results/m/montanaro-uk-sm-co-inv-tst-10p
Getting http://www.hl.co.uk/shares/shares-search-results/m/moodys-corp-com-stk-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/moog-inc-usd1-b
Getting http://www.hl.co.uk/shares/shares-search-results/m/mop-environmental-solutions-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/morgan-advanced-materials-plc-ord-25p
Getting http://www.hl.co.uk/shares/shares-search-results/m/morgan-sindall-group-plc-ordinary-5p
Getting http://www.hl.co.uk/shares/shares-search-results/m/morgan-stanley-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/morgan-stanley-asia-pacific-fund-com-stk
Getting http://www.hl.co.uk/shares/shares-search-results/m/morgan-stanley-china-inc-com-stk
Getting http://www.hl.co.uk/shares/shares-search-results/m/morgan-stanley-emrging-mkt-fund-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/morgan-stanley-emg-mkts-debt-fd-cm-stk-$.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/morgan-stanley-emg-mkts-dom-debt-fd-com-s
Getting http://www.hl.co.uk/shares/shares-search-results/m/morgan-stanley-india-inv-fund-inc-com-stk
Getting http://www.hl.co.uk/shares/shares-search-results/m/morgan-stanley-sterling-corporate-bond-acc
Getting http://www.hl.co.uk/shares/shares-search-results/m/morguard-corp-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/morien-resources-corp-npv2
Getting http://www.hl.co.uk/shares/shares-search-results/m/morningstar-inc-com-stk-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/morphosys-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/morrison-wm-supermarkets-ordinary-10p
Getting http://www.hl.co.uk/shares/shares-search-results/m/morses-club-plc-ord-gbp0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/mortgage-advice-bureau-ltd-ordinary-10p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mortice-limited-ord-npv-di
Getting http://www.hl.co.uk/shares/shares-search-results/m/mosaic-co-the-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/mosman-oil-and-gas-ltd-ordinary-shares-npv-di
Getting http://www.hl.co.uk/shares/shares-search-results/m/moss-bros-group-plc-ordinary-5p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mosys-inc-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/m/mota-engil-sgps-eur1
Getting http://www.hl.co.uk/shares/shares-search-results/m/mothercare-plc-ordinary-50p
Getting http://www.hl.co.uk/shares/shares-search-results/m/motif-bio-plc-adr-each-representing-20-ord
Getting http://www.hl.co.uk/shares/shares-search-results/m/motif-bio-plc-ordinary-1p
Getting http://www.hl.co.uk/shares/shares-search-results/m/motorcar-parts-of-america-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/motorola-solutions-common-stock
Getting http://www.hl.co.uk/shares/shares-search-results/m/motorpoint-plc-ordinary-1p
Getting http://www.hl.co.uk/shares/shares-search-results/m/motors-liquidation-co-units-of-ben-interest
Getting http://www.hl.co.uk/shares/shares-search-results/m/mountain-province-diamonds-inc-com-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mountfield-group-plc-ord-0.1p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mountview-estates-plc-ordinary-gbp-0.05
Getting http://www.hl.co.uk/shares/shares-search-results/m/movado-group-inc-com-stk-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/mpac-group-plc-ordinary-25p-shares
Getting http://www.hl.co.uk/shares/shares-search-results/m/mph-health-care-ag-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mphase-technologies-inc
Getting http://www.hl.co.uk/shares/shares-search-results/m/mplx-lp-usd-0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/mporium-group-plc-ordinary-0.5p
Getting http://www.hl.co.uk/shares/shares-search-results/m/mr-green-and-co-ab-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/mr-green-and-co-ab-redemption-rights
Getting http://www.hl.co.uk/shares/shares-search-results/m/mrc-global-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/mrg-finance-7-2023-ipo
Getting http://www.hl.co.uk/shares/shares-search-results/m/ms-international-plc-ordinary-10p-shares
Getting http://www.hl.co.uk/shares/shares-search-results/m/msa-safety-inc-npv
Getting http://www.hl.co.uk/shares/shares-search-results/m/msc-industrial-direct-cls-a-com-stk-us0.001
Getting http://www.hl.co.uk/shares/shares-search-results/m/msci-inc-com-stk-usd0.01-cls-a
Getting http://www.hl.co.uk/shares/shares-search-results/m/msg-networks-inc-class-a-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/mtge-investment-corp-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/m/mtge-investment-corp-8.125-pfd-ser-a
